MarkersValid,TrolleyPos,Hoistpos,NoOfMarkers,m1,m2,m3,m4,m5,m6
False,76.307,16.571,15,"(119703,3884)","(114907,10369)","(116556,13863)","(112515,16648)","(114884,16891)","(116055,20644)"
True,76.308,16.571,12,"(81190,4771)","(108206,6591)","(100455,12462)","(114396,13116)","(123161,15425)","(111729,28287)"
False,76.309,16.571,16,"(95740,1711)","(97791,1641)","(123836,14428)","(102477,20103)","(129940,25809)","(85808,36653)"
False,76.309,16.571,16,"(95740,1711)","(97791,1641)","(123836,14428)","(102477,20103)","(129940,25809)","(85808,36653)"
False,76.309,16.571,19,"(129955,762)","(128967,8004)","(97761,8329)","(113405,9630)","(113536,14756)","(87210,16497)"
False,76.31,16.571,17,"(104962,3561)","(112643,5630)","(119376,5861)","(67709,8854)","(98269,10796)","(121040,13444)"
False,76.31,16.571,17,"(104962,3561)","(112643,5630)","(119376,5861)","(67709,8854)","(98269,10796)","(121040,13444)"
True,76.31,16.571,17,"(124233,1645)","(122525,1795)","(116016,10310)","(108174,12705)","(95387,13502)","(95892,15229)"
False,76.31,16.571,20,"(123822,3938)","(127886,5475)","(127365,10067)","(130196,11660)","(84934,11777)","(127966,15499)"
False,76.31,16.571,20,"(123822,3938)","(127886,5475)","(127365,10067)","(130196,11660)","(84934,11777)","(127966,15499)"
True,76.31,16.571,16,"(115045,1003)","(103159,9702)","(106759,14820)","(98716,17489)","(127446,17830)","(77379,28543)"
True,76.309,16.571,18,"(68978,971)","(110577,2697)","(113103,3244)","(128843,3687)","(118825,5654)","(105525,6271)"
True,76.309,16.571,18,"(68978,971)","(110577,2697)","(113103,3244)","(128843,3687)","(118825,5654)","(105525,6271)"
True,76.309,16.571,17,"(102923,12085)","(126802,22013)","(123964,23010)","(94735,23352)","(125274,23797)","(104730,30803)"
True,76.306,16.571,12,"(109248,2468)","(61210,7720)","(110016,25278)","(119535,33698)","(123074,34067)","(65657,60854)"
True,76.306,16.571,12,"(109248,2468)","(61210,7720)","(110016,25278)","(119535,33698)","(123074,34067)","(65657,60854)"
True,76.306,16.571,13,"(118542,3265)","(100867,11749)","(104568,18734)","(121316,18990)","(102867,27198)","(130091,27297)"
True,76.306,16.571,13,"(118542,3265)","(100867,11749)","(104568,18734)","(121316,18990)","(102867,27198)","(130091,27297)"
False,76.305,16.571,21,"(108300,752)","(90114,901)","(83687,2777)","(95721,5921)","(109012,8370)","(120486,9107)"
True,76.304,16.571,20,"(93246,1869)","(120963,6337)","(122946,7066)","(99254,8738)","(124240,13036)","(105783,14183)"
True,76.304,16.571,20,"(93246,1869)","(120963,6337)","(122946,7066)","(99254,8738)","(124240,13036)","(105783,14183)"
True,76.304,16.571,24,"(110819,2042)","(89538,3185)","(112416,6717)","(95031,9327)","(80215,10779)","(126048,12187)"
False,76.302,16.571,18,"(109035,5119)","(88985,10368)","(104355,15258)","(123623,16873)","(124969,28195)","(97113,33092)"
False,76.302,16.571,18,"(109035,5119)","(88985,10368)","(104355,15258)","(123623,16873)","(124969,28195)","(97113,33092)"
False,76.303,16.571,14,"(104434,743)","(101116,11037)","(127483,17909)","(126635,28986)","(129611,35542)","(114568,43475)"
True,76.303,16.571,20,"(78226,1168)","(80182,2255)","(120142,4335)","(79211,8015)","(108924,8503)","(113195,9198)"
True,76.303,16.571,20,"(78226,1168)","(80182,2255)","(120142,4335)","(79211,8015)","(108924,8503)","(113195,9198)"
True,76.303,16.571,16,"(101644,1912)","(116363,2753)","(123034,5621)","(77959,11551)","(120095,12133)","(111464,15621)"
False,76.303,16.571,20,"(129379,526)","(113673,10284)","(96059,11191)","(114367,11111)","(114851,23090)","(115775,27981)"
False,76.303,16.571,20,"(129379,526)","(113673,10284)","(96059,11191)","(114367,11111)","(114851,23090)","(115775,27981)"
False,76.303,16.571,23,"(121479,3084)","(83759,5162)","(127581,6054)","(122874,9195)","(93988,10104)","(83077,11800)"
False,76.304,16.571,14,"(111551,6207)","(111453,7096)","(95605,12512)","(100562,21543)","(109640,27176)","(125547,29081)"
False,76.304,16.571,14,"(111551,6207)","(111453,7096)","(95605,12512)","(100562,21543)","(109640,27176)","(125547,29081)"
True,76.305,16.571,14,"(105217,5878)","(129805,7017)","(124855,18298)","(121059,18521)","(106735,22372)","(121172,52137)"
False,76.306,16.571,15,"(122254,12682)","(124797,19606)","(92412,26999)","(119586,28045)","(90873,28999)","(125728,30530)"
False,76.306,16.571,15,"(122254,12682)","(124797,19606)","(92412,26999)","(119586,28045)","(90873,28999)","(125728,30530)"
False,76.307,16.571,16,"(116923,2690)","(122967,8278)","(116034,8973)","(126560,9313)","(113409,11606)","(113113,29236)"
True,76.309,16.571,15,"(91777,8180)","(115564,13765)","(97127,21232)","(114144,28357)","(74379,40398)","(124249,41960)"
True,76.309,16.571,15,"(91777,8180)","(115564,13765)","(97127,21232)","(114144,28357)","(74379,40398)","(124249,41960)"
True,76.309,16.571,20,"(80826,2359)","(129268,4135)","(120729,8045)","(94467,11041)","(121748,12168)","(98981,13014)"
True,76.309,16.571,13,"(127644,12031)","(112469,18804)","(104447,20399)","(114532,24287)","(99171,26649)","(67987,34883)"
True,76.309,16.571,13,"(127644,12031)","(112469,18804)","(104447,20399)","(114532,24287)","(99171,26649)","(67987,34883)"
False,76.31,16.571,22,"(88989,8776)","(114576,9730)","(79524,13818)","(105356,15275)","(86851,17122)","(120230,19936)"
True,76.31,16.571,18,"(49467,4504)","(95379,4987)","(109741,8184)","(92606,9720)","(91445,10376)","(111574,13584)"
True,76.31,16.571,18,"(49467,4504)","(95379,4987)","(109741,8184)","(92606,9720)","(91445,10376)","(111574,13584)"
True,76.31,16.571,17,"(114086,6011)","(129032,8046)","(113955,13202)","(118904,22594)","(124086,28334)","(90942,36315)"
True,76.31,16.571,14,"(106145,1301)","(114675,2815)","(107107,13116)","(117234,14823)","(101582,26102)","(99539,45416)"
True,76.31,16.571,14,"(106145,1301)","(114675,2815)","(107107,13116)","(117234,14823)","(101582,26102)","(99539,45416)"
False,76.31,16.571,16,"(122658,12695)","(108204,13708)","(119033,16432)","(97058,17737)","(78397,20117)","(104326,21765)"
True,76.309,16.571,20,"(116749,6437)","(99752,13333)","(116761,13503)","(125525,13571)","(112217,14363)","(103484,16228)"
True,76.309,16.571,20,"(116749,6437)","(99752,13333)","(116761,13503)","(125525,13571)","(112217,14363)","(103484,16228)"
True,76.309,16.571,20,"(122190,1646)","(124527,4796)","(118452,5247)","(97056,8657)","(108260,9601)","(123857,9514)"
True,76.308,16.571,17,"(108506,5075)","(106906,8473)","(119526,18924)","(127777,22002)","(122804,27480)","(104724,28232)"
True,76.308,16.571,17,"(108506,5075)","(106906,8473)","(119526,18924)","(127777,22002)","(122804,27480)","(104724,28232)"
True,76.307,16.571,14,"(108984,15193)","(95352,17652)","(118439,19287)","(118480,34861)","(122658,35382)","(113826,38541)"
False,76.306,16.571,19,"(114867,1868)","(111859,3875)","(123415,8632)","(95595,18119)","(114875,18119)","(109796,19012)"
False,76.306,16.571,19,"(114867,1868)","(111859,3875)","(123415,8632)","(95595,18119)","(114875,18119)","(109796,19012)"
True,76.305,16.571,11,"(111331,4521)","(84078,10246)","(77392,12910)","(101332,18330)","(115040,21240)","(94631,34515)"
True,76.304,16.571,19,"(108577,4572)","(125883,9002)","(89048,9536)","(125951,14658)","(89946,16451)","(118555,23284)"
True,76.304,16.571,19,"(108577,4572)","(125883,9002)","(89048,9536)","(125951,14658)","(89946,16451)","(118555,23284)"
False,76.304,16.571,17,"(68271,8725)","(110840,10562)","(84402,13409)","(104009,24362)","(102905,25171)","(83683,31106)"
True,76.302,16.571,20,"(126027,2910)","(79280,12492)","(87526,15780)","(118844,18387)","(119781,18836)","(98048,21496)"
True,76.302,16.571,20,"(126027,2910)","(79280,12492)","(87526,15780)","(118844,18387)","(119781,18836)","(98048,21496)"
True,76.303,16.571,21,"(105038,1217)","(83224,3324)","(128842,4751)","(91746,15327)","(124138,15596)","(95134,16462)"
False,76.303,16.571,19,"(115697,2297)","(126293,2778)","(108343,3584)","(108319,6704)","(110832,12334)","(115456,14486)"
False,76.303,16.571,19,"(115697,2297)","(126293,2778)","(108343,3584)","(108319,6704)","(110832,12334)","(115456,14486)"
False,76.303,16.571,22,"(84725,2889)","(125446,3057)","(111298,10669)","(102296,11073)","(116755,11019)","(106694,14568)"
True,76.303,16.571,15,"(128198,25983)","(83180,27612)","(124039,31897)","(129134,33317)","(104157,34938)","(94839,40876)"
True,76.303,16.571,15,"(128198,25983)","(83180,27612)","(124039,31897)","(129134,33317)","(104157,34938)","(94839,40876)"
False,76.304,16.571,25,"(102452,2050)","(85907,2500)","(92163,8289)","(122786,13866)","(72157,16087)","(87056,17372)"
False,76.304,16.571,16,"(119852,4193)","(122812,8641)","(107788,12492)","(116631,19261)","(103752,19390)","(116656,21112)"
False,76.304,16.571,16,"(119852,4193)","(122812,8641)","(107788,12492)","(116631,19261)","(103752,19390)","(116656,21112)"
True,76.305,16.571,16,"(94725,9996)","(111744,12392)","(109021,16212)","(88225,24192)","(126603,27842)","(112209,31447)"
True,76.306,16.571,15,"(104860,2121)","(90984,7981)","(122992,10824)","(119764,17820)","(103287,18162)","(97387,22165)"
True,76.306,16.571,15,"(104860,2121)","(90984,7981)","(122992,10824)","(119764,17820)","(103287,18162)","(97387,22165)"
True,76.307,16.571,19,"(119326,2534)","(98719,4002)","(125217,4877)","(113866,5128)","(93651,7504)","(82933,10553)"
False,76.309,16.571,19,"(124662,6435)","(127735,11691)","(81384,13093)","(111440,16617)","(120472,24299)","(88669,27752)"
False,76.309,16.571,19,"(124662,6435)","(127735,11691)","(81384,13093)","(111440,16617)","(120472,24299)","(88669,27752)"
False,76.31,16.571,12,"(118619,5504)","(128865,9263)","(93291,10096)","(96285,12152)","(100308,23269)","(118606,24170)"
True,76.31,16.571,14,"(110320,997)","(110488,3027)","(119019,4404)","(71848,6678)","(99227,8172)","(125392,8758)"
True,76.31,16.571,14,"(110320,997)","(110488,3027)","(119019,4404)","(71848,6678)","(99227,8172)","(125392,8758)"
False,76.31,16.571,14,"(103150,2212)","(124981,5053)","(71393,6394)","(102463,7003)","(114903,14706)","(94680,20271)"
True,76.31,16.571,18,"(126407,2473)","(118260,4989)","(129251,9975)","(127617,11454)","(116922,12207)","(98549,20724)"
True,76.31,16.571,18,"(126407,2473)","(118260,4989)","(129251,9975)","(127617,11454)","(116922,12207)","(98549,20724)"
True,76.31,16.571,21,"(108389,1328)","(93269,15470)","(119866,18695)","(108765,20316)","(125103,23343)","(111735,24033)"
False,76.31,16.571,17,"(105628,2149)","(128694,3446)","(107164,7886)","(92755,11697)","(115951,11838)","(118558,14171)"
False,76.31,16.571,17,"(105628,2149)","(128694,3446)","(107164,7886)","(92755,11697)","(115951,11838)","(118558,14171)"
True,76.309,16.571,19,"(99691,9315)","(107667,10803)","(101311,16512)","(121222,31146)","(121037,38277)","(109203,38922)"
True,76.309,16.571,21,"(117281,1849)","(102259,3912)","(104599,3994)","(92030,6112)","(118760,7795)","(93333,8095)"
True,76.309,16.571,21,"(117281,1849)","(102259,3912)","(104599,3994)","(92030,6112)","(118760,7795)","(93333,8095)"
False,76.308,16.571,17,"(72628,4909)","(126918,15184)","(111264,15860)","(127438,17389)","(113055,25735)","(97592,27070)"
False,76.306,16.571,15,"(125739,3411)","(100050,9738)","(120564,16767)","(102616,18528)","(121332,19971)","(112218,20137)"
False,76.306,16.571,15,"(125739,3411)","(100050,9738)","(120564,16767)","(102616,18528)","(121332,19971)","(112218,20137)"
True,76.306,16.571,21,"(85810,11590)","(87460,15374)","(92250,15686)","(97822,16721)","(104178,19417)","(95983,21382)"
False,76.305,16.571,25,"(116128,1896)","(116864,3802)","(91407,7944)","(101804,9726)","(100499,11482)","(128851,15324)"
False,76.305,16.571,25,"(116128,1896)","(116864,3802)","(91407,7944)","(101804,9726)","(100499,11482)","(128851,15324)"
False,76.304,16.571,20,"(93926,12097)","(115955,15250)","(125763,15629)","(115490,23976)","(101500,24359)","(98721,28550)"
True,76.304,16.571,18,"(108756,1704)","(103174,4158)","(120689,6354)","(99286,11888)","(124876,24744)","(112564,25896)"
True,76.304,16.571,18,"(108756,1704)","(103174,4158)","(120689,6354)","(99286,11888)","(124876,24744)","(112564,25896)"
True,76.302,16.571,8,"(115182,8003)","(97722,15991)","(120333,19649)","(121503,24620)","(106956,57412)","(54857,62380)"
False,76.303,16.571,13,"(79057,6623)","(115263,11646)","(95313,16315)","(101618,23435)","(79591,25846)","(116951,30146)"
False,76.303,16.571,13,"(79057,6623)","(115263,11646)","(95313,16315)","(101618,23435)","(79591,25846)","(116951,30146)"
True,76.303,16.571,18,"(96465,10489)","(84005,18087)","(118361,18406)","(122426,19844)","(89724,20154)","(116075,23309)"
True,76.303,16.571,24,"(114151,2040)","(109617,6376)","(109697,11253)","(105172,13208)","(107013,13479)","(83246,14192)"
True,76.303,16.571,24,"(114151,2040)","(109617,6376)","(109697,11253)","(105172,13208)","(107013,13479)","(83246,14192)"
True,76.303,16.571,13,"(73605,11934)","(121942,13684)","(114734,17007)","(99355,24269)","(126647,26912)","(119542,32493)"
True,76.305,16.571,16,"(119648,8234)","(104689,17992)","(112774,18025)","(123753,19890)","(112234,29834)","(110895,32617)"
True,76.305,16.571,16,"(119648,8234)","(104689,17992)","(112774,18025)","(123753,19890)","(112234,29834)","(110895,32617)"
True,76.304,16.571,12,"(111382,11316)","(114301,24418)","(116061,25286)","(100938,28695)","(95970,32152)","(96485,33882)"
True,76.305,16.571,16,"(107245,7745)","(116107,9385)","(121669,11859)","(125844,13293)","(118916,18803)","(110501,21380)"
True,76.305,16.571,16,"(107245,7745)","(116107,9385)","(121669,11859)","(125844,13293)","(118916,18803)","(110501,21380)"
False,76.306,16.571,25,"(108053,1769)","(127606,5165)","(114884,6949)","(99591,10353)","(125178,20824)","(123477,21127)"
True,76.307,16.571,16,"(94888,6712)","(125640,8243)","(121326,8568)","(100544,14648)","(118902,15772)","(118309,20292)"
True,76.307,16.571,16,"(94888,6712)","(125640,8243)","(121326,8568)","(100544,14648)","(118902,15772)","(118309,20292)"
False,76.309,16.571,16,"(78265,13341)","(113648,18552)","(115948,22157)","(110163,22589)","(99355,22762)","(108543,25657)"
True,76.308,16.571,20,"(122969,2439)","(125321,8727)","(125921,10510)","(66251,11675)","(119118,13574)","(119930,15328)"
True,76.308,16.571,20,"(122969,2439)","(125321,8727)","(125921,10510)","(66251,11675)","(119118,13574)","(119930,15328)"
False,76.309,16.571,15,"(104808,10691)","(101325,14537)","(123455,22158)","(120394,26799)","(99291,39188)","(115834,41925)"
False,76.309,16.571,22,"(129128,583)","(122526,4260)","(106551,6416)","(123761,8343)","(92325,11967)","(83253,14691)"
False,76.309,16.571,22,"(129128,583)","(122526,4260)","(106551,6416)","(123761,8343)","(92325,11967)","(83253,14691)"
False,76.31,16.571,20,"(105803,660)","(97294,5048)","(126444,5631)","(99101,16540)","(104714,22614)","(115181,23287)"
False,76.31,16.571,13,"(86701,1181)","(121313,6654)","(102910,8939)","(118630,12443)","(115464,20010)","(104408,21672)"
False,76.31,16.571,13,"(86701,1181)","(121313,6654)","(102910,8939)","(118630,12443)","(115464,20010)","(104408,21672)"
False,76.309,16.571,16,"(121626,2899)","(120399,3712)","(123245,11508)","(129806,12833)","(112875,13213)","(118032,15870)"
False,76.31,16.571,14,"(123574,2431)","(126503,10414)","(120063,17789)","(120823,20426)","(90937,44738)","(119374,47229)"
False,76.31,16.571,14,"(123574,2431)","(126503,10414)","(120063,17789)","(120823,20426)","(90937,44738)","(119374,47229)"
False,76.309,16.571,18,"(110696,7477)","(84361,9230)","(102799,15005)","(126649,15916)","(112475,18383)","(94998,23595)"
True,76.309,16.571,19,"(122403,766)","(111261,3021)","(125055,5779)","(97436,6933)","(111144,21218)","(125299,28247)"
True,76.309,16.571,19,"(122403,766)","(111261,3021)","(125055,5779)","(97436,6933)","(111144,21218)","(125299,28247)"
True,76.306,16.571,25,"(100989,933)","(121913,2872)","(122263,3976)","(79238,4096)","(78862,5336)","(100850,5783)"
False,76.306,16.571,17,"(124334,2225)","(122446,2469)","(128773,3254)","(102127,3438)","(106818,21200)","(114822,22141)"
False,76.306,16.571,17,"(124334,2225)","(122446,2469)","(128773,3254)","(102127,3438)","(106818,21200)","(114822,22141)"
True,76.306,16.571,21,"(107107,2999)","(114153,3955)","(103521,13018)","(120937,15873)","(109289,16572)","(107087,20009)"
True,76.305,16.571,19,"(122880,1251)","(112516,8315)","(99731,11276)","(111213,11646)","(120481,16560)","(130022,18531)"
True,76.305,16.571,19,"(122880,1251)","(112516,8315)","(99731,11276)","(111213,11646)","(120481,16560)","(130022,18531)"
True,76.304,16.571,16,"(79718,2160)","(79247,2573)","(102567,4449)","(119285,16411)","(128154,43201)","(108832,43460)"
True,76.304,16.571,14,"(125606,2621)","(111016,5720)","(124825,9835)","(101203,10923)","(92544,15297)","(73995,16688)"
True,76.304,16.571,14,"(125606,2621)","(111016,5720)","(124825,9835)","(101203,10923)","(92544,15297)","(73995,16688)"
False,76.302,16.571,10,"(112829,20206)","(92031,30132)","(109598,32079)","(118598,38064)","(128663,42573)","(54790,62447)"
False,76.303,16.571,18,"(125786,902)","(105468,12353)","(109706,13987)","(111700,15044)","(114937,15105)","(107153,19670)"
False,76.303,16.571,18,"(125786,902)","(105468,12353)","(109706,13987)","(111700,15044)","(114937,15105)","(107153,19670)"
True,76.303,16.571,12,"(115171,2864)","(97144,12937)","(122930,19809)","(115125,22320)","(130159,25334)","(121561,37516)"
True,76.303,16.571,15,"(119284,12744)","(85777,12708)","(126956,19783)","(116533,20362)","(93184,27254)","(102114,31852)"
True,76.303,16.571,15,"(119284,12744)","(85777,12708)","(126956,19783)","(116533,20362)","(93184,27254)","(102114,31852)"
True,76.305,16.571,14,"(116175,3141)","(110417,4515)","(84254,10469)","(85872,10921)","(101978,19049)","(86170,21994)"
True,76.304,16.571,23,"(107208,2912)","(119307,8712)","(128881,9441)","(126603,10190)","(114662,10495)","(125500,13013)"
True,76.304,16.571,23,"(107208,2912)","(119307,8712)","(128881,9441)","(126603,10190)","(114662,10495)","(125500,13013)"
True,76.305,16.571,14,"(108585,10903)","(119781,10972)","(96076,18796)","(102719,19569)","(97930,21946)","(99605,27516)"
True,76.306,16.571,14,"(93089,762)","(101843,4991)","(115469,15961)","(128843,20876)","(92132,26463)","(123889,30881)"
True,76.306,16.571,14,"(93089,762)","(101843,4991)","(115469,15961)","(128843,20876)","(92132,26463)","(123889,30881)"
